"","id1","id2","n","actor.obs","subject.obs","ave.obs","frequency"
"8803","7230","7410",0,0,0,0,0
"8804","7232","7410",0,0,0,0,0
"8805","7233","7410",0,0,0,0,0
"8806","7234","7410",0,0,0,0,0
"8807","7236","7410",0,0,0,0,0
"8808","7243","7410",0,0,0,0,0
"8809","7246","7410",0,0,0,0,0
"8810","7253","7410",0,0,0,0,0
"8811","7255","7410",0,0,0,0,0
"8812","7263","7410",0,0,0,0,0
"8813","7265","7410",0,0,0,0,0
"8814","7267","7410",0,0,0,0,0
"8815","7268","7410",0,0,0,0,0
"8816","7270","7410",0,0,0,0,0
"8817","7271","7410",0,0,0,0,0
"8818","7274","7410",0,0,0,0,0
"8819","7276","7410",0,0,0,0,0
"8820","7278","7410",0,0,0,0,0
"8821","7279","7410",0,0,0,0,0
"8822","7280","7410",0,0,0,0,0
"8823","7286","7410",0,0,0,0,0
"8824","7290","7410",0,0,0,0,0
"8825","7291","7410",0,0,0,0,0
"8826","7295","7410",0,0,0,0,0
"8827","7298","7410",0,0,0,0,0
"8828","7302","7410",0,0,0,0,0
"8829","7304","7410",0,0,0,0,0
"8830","7313","7410",0,0,0,0,0
"8831","7314","7410",0,0,0,0,0
"8832","7315","7410",0,0,0,0,0
"8833","7323","7410",0,0,0,0,0
"8834","7324","7410",0,0,0,0,0
"8835","7328","7410",0,0,0,0,0
"8836","7334","7410",0,0,0,0,0
"8837","7339","7410",0,0,0,0,0
"8838","7340","7410",0,0,0,0,0
"8839","7342","7410",0,0,0,0,0
"8840","7345","7410",0,0,0,0,0
"8841","7346","7410",0,0,0,0,0
"8842","7352","7410",0,0,0,0,0
"8843","7355","7410",0,0,0,0,0
"8844","7363","7410",0,0,0,0,0
"8845","7366","7410",0,0,0,0,0
"8846","7367","7410",0,0,0,0,0
"8847","7369","7410",0,0,0,0,0
"8848","7380","7410",0,0,0,0,0
"8849","7381","7410",0,0,0,0,0
"8850","7384","7410",0,0,0,0,0
"8851","7386","7410",0,0,0,0,0
"8852","7390","7410",0,0,0,0,0
"8853","7391","7410",0,0,0,0,0
"8854","7398","7410",0,0,0,0,0
"8855","7399","7410",0,0,0,0,0
"8856","7407","7410",0,0,0,0,0
"8857","7424","7410",0,0,0,0,0
"8858","7425","7410",0,0,0,0,0
"8859","7426","7410",0,0,0,0,0
"8860","7427","7410",0,0,0,0,0
"8861","7430","7410",0,0,0,0,0
"8862","7433","7410",0,0,0,0,0
"8863","7443","7410",0,0,0,0,0
"8864","7448","7410",0,0,0,0,0
"8865","7450","7410",0,0,0,0,0
"8866","7452","7410",0,0,0,0,0
"8867","7453","7410",0,0,0,0,0
"8868","7455","7410",0,0,0,0,0
"8869","7456","7410",0,0,0,0,0
"8870","7460","7410",0,0,0,0,0
"8871","7461","7410",0,0,0,0,0
"8872","7462","7410",0,0,0,0,0
"8873","7472","7410",0,0,0,0,0
"8874","7474","7410",0,0,0,0,0
"8875","7475","7410",0,0,0,0,0
"8876","7477","7410",0,0,0,0,0
"8877","7479","7410",0,0,0,0,0
"8878","7480","7410",1,42.6666666666667,41.6666666666667,42.1666666666667,0.0237154150197628
"8879","7482","7410",0,0,0,0,0
"8880","7485","7410",0,0,0,0,0
"8881","7486","7410",0,0,0,0,0
"8882","6814","7424",0,0,0,0,0
"8883","6833","7424",0,0,0,0,0
"8884","6879","7424",0,0,0,0,0
"8885","6888","7424",0,0,0,0,0
"8886","6905","7424",0,0,0,0,0
"8887","6937","7424",0,0,0,0,0
"8888","7010","7424",0,0,0,0,0
"8889","7038","7424",0,0,0,0,0
"8890","7040","7424",0,0,0,0,0
"8891","7055","7424",0,0,0,0,0
"8892","7065","7424",0,0,0,0,0
"8893","7072","7424",0,0,0,0,0
"8894","7083","7424",0,0,0,0,0
"8895","7139","7424",0,0,0,0,0
"8896","7186","7424",0,0,0,0,0
"8897","7190","7424",0,0,0,0,0
"8898","7194","7424",0,0,0,0,0
"8899","7197","7424",0,0,0,0,0
"8900","7204","7424",0,0,0,0,0
"8901","7207","7424",0,0,0,0,0
"8902","7214","7424",0,0,0,0,0
"8903","7218","7424",0,0,0,0,0
"8904","7219","7424",0,0,0,0,0
"8905","7220","7424",0,0,0,0,0
"8906","7221","7424",0,0,0,0,0
"8907","7222","7424",0,0,0,0,0
"8908","7225","7424",0,0,0,0,0
"8909","7227","7424",0,0,0,0,0
"8910","7230","7424",0,0,0,0,0
"8911","7232","7424",0,0,0,0,0
"8912","7233","7424",0,0,0,0,0
"8913","7234","7424",0,0,0,0,0
"8914","7236","7424",0,0,0,0,0
"8915","7243","7424",0,0,0,0,0
"8916","7246","7424",0,0,0,0,0
"8917","7253","7424",0,0,0,0,0
"8918","7255","7424",0,0,0,0,0
"8919","7263","7424",0,0,0,0,0
"8920","7265","7424",0,0,0,0,0
"8921","7267","7424",0,0,0,0,0
"8922","7268","7424",0,0,0,0,0
"8923","7270","7424",0,0,0,0,0
"8924","7271","7424",0,0,0,0,0
"8925","7274","7424",0,0,0,0,0
"8926","7276","7424",0,0,0,0,0
"8927","7278","7424",0,0,0,0,0
"8928","7279","7424",0,0,0,0,0
"8929","7280","7424",0,0,0,0,0
"8930","7286","7424",0,0,0,0,0
"8931","7290","7424",0,0,0,0,0
"8932","7291","7424",0,0,0,0,0
"8933","7295","7424",0,0,0,0,0
"8934","7298","7424",0,0,0,0,0
"8935","7302","7424",0,0,0,0,0
"8936","7304","7424",0,0,0,0,0
"8937","7313","7424",0,0,0,0,0
"8938","7314","7424",0,0,0,0,0
"8939","7315","7424",0,0,0,0,0
"8940","7323","7424",0,0,0,0,0
"8941","7324","7424",0,0,0,0,0
"8942","7328","7424",0,0,0,0,0
"8943","7334","7424",0,0,0,0,0
"8944","7339","7424",0,0,0,0,0
"8945","7340","7424",0,0,0,0,0
"8946","7342","7424",0,0,0,0,0
"8947","7345","7424",0,0,0,0,0
"8948","7346","7424",0,0,0,0,0
"8949","7352","7424",0,0,0,0,0
"8950","7355","7424",0,0,0,0,0
"8951","7363","7424",0,0,0,0,0
"8952","7366","7424",0,0,0,0,0
"8953","7367","7424",0,0,0,0,0
"8954","7369","7424",0,0,0,0,0
"8955","7380","7424",0,0,0,0,0
"8956","7381","7424",0,0,0,0,0
"8957","7384","7424",0,0,0,0,0
"8958","7386","7424",0,0,0,0,0
"8959","7390","7424",0,0,0,0,0
"8960","7391","7424",0,0,0,0,0
"8961","7398","7424",0,0,0,0,0
"8962","7399","7424",0,0,0,0,0
"8963","7407","7424",0,0,0,0,0
"8964","7410","7424",0,0,0,0,0
"8965","7425","7424",0,0,0,0,0
"8966","7426","7424",0,0,0,0,0
"8967","7427","7424",0,0,0,0,0
"8968","7430","7424",0,0,0,0,0
"8969","7433","7424",0,0,0,0,0
"8970","7443","7424",0,0,0,0,0
"8971","7448","7424",0,0,0,0,0
"8972","7450","7424",0,0,0,0,0
"8973","7452","7424",0,0,0,0,0
"8974","7453","7424",0,0,0,0,0
"8975","7455","7424",0,0,0,0,0
"8976","7456","7424",0,0,0,0,0
"8977","7460","7424",0,0,0,0,0
"8978","7461","7424",0,0,0,0,0
"8979","7462","7424",0,0,0,0,0
"8980","7472","7424",0,0,0,0,0
"8981","7474","7424",0,0,0,0,0
"8982","7475","7424",0,0,0,0,0
"8983","7477","7424",0,0,0,0,0
"8984","7479","7424",0,0,0,0,0
"8985","7480","7424",0,0,0,0,0
"8986","7482","7424",0,0,0,0,0
"8987","7485","7424",0,0,0,0,0
"8988","7486","7424",0,0,0,0,0
"8989","6814","7425",0,0,0,0,0
"8990","6833","7425",0,0,0,0,0
"8991","6879","7425",0,0,0,0,0
"8992","6888","7425",0,0,0,0,0
"8993","6905","7425",0,0,0,0,0
"8994","6937","7425",0,0,0,0,0
"8995","7010","7425",0,0,0,0,0
"8996","7038","7425",0,0,0,0,0
"8997","7040","7425",0,0,0,0,0
"8998","7055","7425",0,0,0,0,0
"8999","7065","7425",0,0,0,0,0
"9000","7072","7425",0,0,0,0,0
"9001","7083","7425",1,27.3333333333333,4.66666666666667,16,0.0625
"9002","7139","7425",0,0,0,0,0
"9003","7186","7425",0,0,0,0,0
"9004","7190","7425",0,0,0,0,0
"9005","7194","7425",0,0,0,0,0
"9006","7197","7425",0,0,0,0,0
"9007","7204","7425",0,0,0,0,0
"9008","7207","7425",0,0,0,0,0
"9009","7214","7425",0,0,0,0,0
"9010","7218","7425",0,0,0,0,0
"9011","7219","7425",0,0,0,0,0
"9012","7220","7425",0,0,0,0,0
"9013","7221","7425",0,0,0,0,0
"9014","7222","7425",0,0,0,0,0
"9015","7225","7425",0,0,0,0,0
"9016","7227","7425",0,0,0,0,0
"9017","7230","7425",0,0,0,0,0
"9018","7232","7425",0,0,0,0,0
"9019","7233","7425",0,0,0,0,0
"9020","7234","7425",0,0,0,0,0
"9021","7236","7425",0,0,0,0,0
"9022","7243","7425",0,0,0,0,0
"9023","7246","7425",0,0,0,0,0
"9024","7253","7425",0,0,0,0,0
"9025","7255","7425",0,0,0,0,0
"9026","7263","7425",0,0,0,0,0
"9027","7265","7425",0,0,0,0,0
"9028","7267","7425",0,0,0,0,0
"9029","7268","7425",0,0,0,0,0
"9030","7270","7425",0,0,0,0,0
"9031","7271","7425",0,0,0,0,0
"9032","7274","7425",0,0,0,0,0
"9033","7276","7425",0,0,0,0,0
"9034","7278","7425",0,0,0,0,0
"9035","7279","7425",0,0,0,0,0
"9036","7280","7425",0,0,0,0,0
"9037","7286","7425",0,0,0,0,0
"9038","7290","7425",0,0,0,0,0
"9039","7291","7425",0,0,0,0,0
"9040","7295","7425",0,0,0,0,0
"9041","7298","7425",0,0,0,0,0
"9042","7302","7425",0,0,0,0,0
"9043","7304","7425",0,0,0,0,0
"9044","7313","7425",0,0,0,0,0
"9045","7314","7425",0,0,0,0,0
"9046","7315","7425",0,0,0,0,0
"9047","7323","7425",0,0,0,0,0
"9048","7324","7425",0,0,0,0,0
"9049","7328","7425",0,0,0,0,0
"9050","7334","7425",0,0,0,0,0
"9051","7339","7425",0,0,0,0,0
"9052","7340","7425",0,0,0,0,0
"9053","7342","7425",0,0,0,0,0
"9054","7345","7425",0,0,0,0,0
"9055","7346","7425",0,0,0,0,0
"9056","7352","7425",0,0,0,0,0
"9057","7355","7425",0,0,0,0,0
"9058","7363","7425",0,0,0,0,0
"9059","7366","7425",0,0,0,0,0
"9060","7367","7425",0,0,0,0,0
"9061","7369","7425",0,0,0,0,0
"9062","7380","7425",0,0,0,0,0
"9063","7381","7425",0,0,0,0,0
"9064","7384","7425",0,0,0,0,0
"9065","7386","7425",0,0,0,0,0
"9066","7390","7425",0,0,0,0,0
"9067","7391","7425",0,0,0,0,0
"9068","7398","7425",0,0,0,0,0
"9069","7399","7425",0,0,0,0,0
"9070","7407","7425",0,0,0,0,0
"9071","7410","7425",0,0,0,0,0
"9072","7424","7425",0,0,0,0,0
"9073","7426","7425",0,0,0,0,0
"9074","7427","7425",0,0,0,0,0
"9075","7430","7425",0,0,0,0,0
"9076","7433","7425",0,0,0,0,0
"9077","7443","7425",0,0,0,0,0
"9078","7448","7425",0,0,0,0,0
"9079","7450","7425",0,0,0,0,0
"9080","7452","7425",0,0,0,0,0
"9081","7453","7425",0,0,0,0,0
"9082","7455","7425",0,0,0,0,0
"9083","7456","7425",0,0,0,0,0
"9084","7460","7425",0,0,0,0,0
"9085","7461","7425",0,0,0,0,0
"9086","7462","7425",0,0,0,0,0
"9087","7472","7425",0,0,0,0,0
"9088","7474","7425",0,0,0,0,0
"9089","7475","7425",0,0,0,0,0
"9090","7477","7425",0,0,0,0,0
"9091","7479","7425",0,0,0,0,0
"9092","7480","7425",0,0,0,0,0
"9093","7482","7425",0,0,0,0,0
"9094","7485","7425",0,0,0,0,0
"9095","7486","7425",0,0,0,0,0
"9096","6814","7426",0,0,0,0,0
"9097","6833","7426",0,0,0,0,0
"9098","6879","7426",0,0,0,0,0
"9099","6888","7426",0,0,0,0,0
"9100","6905","7426",0,0,0,0,0
"9101","6937","7426",0,0,0,0,0
"9102","7010","7426",0,0,0,0,0
"9103","7038","7426",0,0,0,0,0
"9104","7040","7426",0,0,0,0,0
"9105","7055","7426",0,0,0,0,0
"9106","7065","7426",0,0,0,0,0
"9107","7072","7426",0,0,0,0,0
"9108","7083","7426",0,0,0,0,0
"9109","7139","7426",0,0,0,0,0
"9110","7186","7426",0,0,0,0,0
"9111","7190","7426",0,0,0,0,0
"9112","7194","7426",0,0,0,0,0
"9113","7197","7426",0,0,0,0,0
"9114","7204","7426",0,0,0,0,0
"9115","7207","7426",0,0,0,0,0
"9116","7214","7426",0,0,0,0,0
"9117","7218","7426",0,0,0,0,0
"9118","7219","7426",0,0,0,0,0
"9119","7220","7426",0,0,0,0,0
"9120","7221","7426",0,0,0,0,0
"9121","7222","7426",0,0,0,0,0
"9122","7225","7426",0,0,0,0,0
"9123","7227","7426",0,0,0,0,0
"9124","7230","7426",0,0,0,0,0
"9125","7232","7426",0,0,0,0,0
"9126","7233","7426",0,0,0,0,0
"9127","7234","7426",0,0,0,0,0
"9128","7236","7426",0,0,0,0,0
"9129","7243","7426",0,0,0,0,0
"9130","7246","7426",0,0,0,0,0
"9131","7253","7426",0,0,0,0,0
"9132","7255","7426",0,0,0,0,0
"9133","7263","7426",0,0,0,0,0
"9134","7265","7426",0,0,0,0,0
"9135","7267","7426",0,0,0,0,0
"9136","7268","7426",0,0,0,0,0
"9137","7270","7426",0,0,0,0,0
"9138","7271","7426",0,0,0,0,0
"9139","7274","7426",0,0,0,0,0
"9140","7276","7426",1,23.6666666666667,41.3333333333333,32.5,0.0307692307692308
"9141","7278","7426",0,0,0,0,0
"9142","7279","7426",0,0,0,0,0
"9143","7280","7426",0,0,0,0,0
"9144","7286","7426",0,0,0,0,0
"9145","7290","7426",0,0,0,0,0
"9146","7291","7426",0,0,0,0,0
"9147","7295","7426",0,0,0,0,0
"9148","7298","7426",0,0,0,0,0
"9149","7302","7426",0,0,0,0,0
"9150","7304","7426",0,0,0,0,0
"9151","7313","7426",0,0,0,0,0
"9152","7314","7426",0,0,0,0,0
"9153","7315","7426",0,0,0,0,0
"9154","7323","7426",0,0,0,0,0
"9155","7324","7426",0,0,0,0,0
"9156","7328","7426",0,0,0,0,0
"9157","7334","7426",0,0,0,0,0
"9158","7339","7426",0,0,0,0,0
"9159","7340","7426",0,0,0,0,0
"9160","7342","7426",0,0,0,0,0
"9161","7345","7426",0,0,0,0,0
"9162","7346","7426",0,0,0,0,0
"9163","7352","7426",0,0,0,0,0
"9164","7355","7426",0,0,0,0,0
"9165","7363","7426",0,0,0,0,0
"9166","7366","7426",0,0,0,0,0
"9167","7367","7426",0,0,0,0,0
"9168","7369","7426",0,0,0,0,0
"9169","7380","7426",0,0,0,0,0
"9170","7381","7426",0,0,0,0,0
"9171","7384","7426",0,0,0,0,0
"9172","7386","7426",0,0,0,0,0
"9173","7390","7426",0,0,0,0,0
"9174","7391","7426",0,0,0,0,0
"9175","7398","7426",0,0,0,0,0
"9176","7399","7426",0,0,0,0,0
"9177","7407","7426",0,0,0,0,0
"9178","7410","7426",0,0,0,0,0
"9179","7424","7426",0,0,0,0,0
"9180","7425","7426",0,0,0,0,0
"9181","7427","7426",0,0,0,0,0
"9182","7430","7426",0,0,0,0,0
"9183","7433","7426",0,0,0,0,0
"9184","7443","7426",0,0,0,0,0
"9185","7448","7426",0,0,0,0,0
"9186","7450","7426",0,0,0,0,0
"9187","7452","7426",0,0,0,0,0
"9188","7453","7426",0,0,0,0,0
"9189","7455","7426",0,0,0,0,0
"9190","7456","7426",0,0,0,0,0
"9191","7460","7426",0,0,0,0,0
"9192","7461","7426",0,0,0,0,0
"9193","7462","7426",0,0,0,0,0
"9194","7472","7426",0,0,0,0,0
"9195","7474","7426",0,0,0,0,0
"9196","7475","7426",0,0,0,0,0
"9197","7477","7426",0,0,0,0,0
"9198","7479","7426",0,0,0,0,0
"9199","7480","7426",0,0,0,0,0
"9200","7482","7426",0,0,0,0,0
"9201","7485","7426",0,0,0,0,0
"9202","7486","7426",0,0,0,0,0
"9203","6814","7427",0,0,0,0,0
"9204","6833","7427",0,0,0,0,0
"9205","6879","7427",0,0,0,0,0
"9206","6888","7427",0,0,0,0,0
"9207","6905","7427",0,0,0,0,0
"9208","6937","7427",0,0,0,0,0
"9209","7010","7427",0,0,0,0,0
"9210","7038","7427",0,0,0,0,0
"9211","7040","7427",0,0,0,0,0
"9212","7055","7427",0,0,0,0,0
"9213","7065","7427",0,0,0,0,0
"9214","7072","7427",0,0,0,0,0
"9215","7083","7427",0,0,0,0,0
"9216","7139","7427",0,0,0,0,0
"9217","7186","7427",0,0,0,0,0
"9218","7190","7427",0,0,0,0,0
"9219","7194","7427",0,0,0,0,0
"9220","7197","7427",0,0,0,0,0
"9221","7204","7427",0,0,0,0,0
"9222","7207","7427",0,0,0,0,0
"9223","7214","7427",0,0,0,0,0
"9224","7218","7427",0,0,0,0,0
"9225","7219","7427",0,0,0,0,0
"9226","7220","7427",0,0,0,0,0
"9227","7221","7427",0,0,0,0,0
"9228","7222","7427",0,0,0,0,0
"9229","7225","7427",0,0,0,0,0
"9230","7227","7427",0,0,0,0,0
"9231","7230","7427",0,0,0,0,0
"9232","7232","7427",0,0,0,0,0
"9233","7233","7427",0,0,0,0,0
"9234","7234","7427",0,0,0,0,0
"9235","7236","7427",0,0,0,0,0
"9236","7243","7427",0,0,0,0,0
"9237","7246","7427",0,0,0,0,0
"9238","7253","7427",0,0,0,0,0
"9239","7255","7427",0,0,0,0,0
"9240","7263","7427",3,50.8333333333333,49.5,50.1666666666667,0.0598006644518272
"9241","7265","7427",0,0,0,0,0
"9242","7267","7427",0,0,0,0,0
"9243","7268","7427",0,0,0,0,0
"9244","7270","7427",0,0,0,0,0
"9245","7271","7427",0,0,0,0,0
"9246","7274","7427",0,0,0,0,0
"9247","7276","7427",0,0,0,0,0
"9248","7278","7427",0,0,0,0,0
"9249","7279","7427",0,0,0,0,0
"9250","7280","7427",0,0,0,0,0
"9251","7286","7427",0,0,0,0,0
"9252","7290","7427",0,0,0,0,0
"9253","7291","7427",0,0,0,0,0
"9254","7295","7427",0,0,0,0,0
"9255","7298","7427",0,0,0,0,0
"9256","7302","7427",0,0,0,0,0
"9257","7304","7427",0,0,0,0,0
"9258","7313","7427",0,0,0,0,0
"9259","7314","7427",0,0,0,0,0
"9260","7315","7427",0,0,0,0,0
"9261","7323","7427",0,0,0,0,0
"9262","7324","7427",1,48.8333333333333,49.5,49.1666666666667,0.0203389830508475
"9263","7328","7427",3,46.5,49.5,48,0.0625
"9264","7334","7427",0,0,0,0,0
"9265","7339","7427",0,0,0,0,0
"9266","7340","7427",0,0,0,0,0
"9267","7342","7427",0,0,0,0,0
"9268","7345","7427",0,0,0,0,0
"9269","7346","7427",0,0,0,0,0
"9270","7352","7427",0,0,0,0,0
"9271","7355","7427",0,0,0,0,0
"9272","7363","7427",0,0,0,0,0
"9273","7366","7427",0,0,0,0,0
"9274","7367","7427",0,0,0,0,0
"9275","7369","7427",0,0,0,0,0
"9276","7380","7427",0,0,0,0,0
"9277","7381","7427",0,0,0,0,0
"9278","7384","7427",0,0,0,0,0
"9279","7386","7427",0,0,0,0,0
"9280","7390","7427",0,0,0,0,0
"9281","7391","7427",0,0,0,0,0
"9282","7398","7427",0,0,0,0,0
"9283","7399","7427",0,0,0,0,0
"9284","7407","7427",0,0,0,0,0
"9285","7410","7427",0,0,0,0,0
"9286","7424","7427",0,0,0,0,0
"9287","7425","7427",0,0,0,0,0
"9288","7426","7427",0,0,0,0,0
"9289","7430","7427",0,0,0,0,0
"9290","7433","7427",0,0,0,0,0
"9291","7443","7427",0,0,0,0,0
"9292","7448","7427",0,0,0,0,0
"9293","7450","7427",0,0,0,0,0
"9294","7452","7427",0,0,0,0,0
"9295","7453","7427",0,0,0,0,0
"9296","7455","7427",0,0,0,0,0
"9297","7456","7427",0,0,0,0,0
"9298","7460","7427",0,0,0,0,0
"9299","7461","7427",0,0,0,0,0
"9300","7462","7427",0,0,0,0,0
"9301","7472","7427",0,0,0,0,0
"9302","7474","7427",0,0,0,0,0
"9303","7475","7427",0,0,0,0,0
"9304","7477","7427",0,0,0,0,0
"9305","7479","7427",0,0,0,0,0
"9306","7480","7427",0,0,0,0,0
"9307","7482","7427",0,0,0,0,0
"9308","7485","7427",0,0,0,0,0
"9309","7486","7427",0,0,0,0,0
"9310","6814","7430",0,0,0,0,0
"9311","6833","7430",0,0,0,0,0
"9312","6879","7430",0,0,0,0,0
"9313","6888","7430",0,0,0,0,0
"9314","6905","7430",0,0,0,0,0
"9315","6937","7430",0,0,0,0,0
"9316","7010","7430",0,0,0,0,0
"9317","7038","7430",0,0,0,0,0
"9318","7040","7430",0,0,0,0,0
"9319","7055","7430",0,0,0,0,0
"9320","7065","7430",0,0,0,0,0
"9321","7072","7430",0,0,0,0,0
"9322","7083","7430",0,0,0,0,0
"9323","7139","7430",0,0,0,0,0
"9324","7186","7430",0,0,0,0,0
"9325","7190","7430",0,0,0,0,0
"9326","7194","7430",0,0,0,0,0
"9327","7197","7430",0,0,0,0,0
"9328","7204","7430",0,0,0,0,0
"9329","7207","7430",0,0,0,0,0
"9330","7214","7430",0,0,0,0,0
"9331","7218","7430",0,0,0,0,0
"9332","7219","7430",0,0,0,0,0
"9333","7220","7430",0,0,0,0,0
"9334","7221","7430",0,0,0,0,0
"9335","7222","7430",0,0,0,0,0
"9336","7225","7430",0,0,0,0,0
"9337","7227","7430",0,0,0,0,0
"9338","7230","7430",0,0,0,0,0
"9339","7232","7430",0,0,0,0,0
"9340","7233","7430",0,0,0,0,0
"9341","7234","7430",0,0,0,0,0
"9342","7236","7430",0,0,0,0,0
"9343","7243","7430",0,0,0,0,0
"9344","7246","7430",0,0,0,0,0
"9345","7253","7430",0,0,0,0,0
"9346","7255","7430",0,0,0,0,0
"9347","7263","7430",0,0,0,0,0
"9348","7265","7430",0,0,0,0,0
"9349","7267","7430",0,0,0,0,0
"9350","7268","7430",0,0,0,0,0
"9351","7270","7430",0,0,0,0,0
"9352","7271","7430",0,0,0,0,0
"9353","7274","7430",0,0,0,0,0
"9354","7276","7430",0,0,0,0,0
"9355","7278","7430",0,0,0,0,0
"9356","7279","7430",0,0,0,0,0
"9357","7280","7430",0,0,0,0,0
"9358","7286","7430",0,0,0,0,0
"9359","7290","7430",0,0,0,0,0
"9360","7291","7430",0,0,0,0,0
"9361","7295","7430",0,0,0,0,0
"9362","7298","7430",0,0,0,0,0
"9363","7302","7430",0,0,0,0,0
"9364","7304","7430",0,0,0,0,0
"9365","7313","7430",0,0,0,0,0
"9366","7314","7430",0,0,0,0,0
"9367","7315","7430",0,0,0,0,0
"9368","7323","7430",0,0,0,0,0
"9369","7324","7430",0,0,0,0,0
"9370","7328","7430",0,0,0,0,0
"9371","7334","7430",0,0,0,0,0
"9372","7339","7430",0,0,0,0,0
"9373","7340","7430",0,0,0,0,0
"9374","7342","7430",0,0,0,0,0
"9375","7345","7430",0,0,0,0,0
"9376","7346","7430",0,0,0,0,0
"9377","7352","7430",0,0,0,0,0
"9378","7355","7430",0,0,0,0,0
"9379","7363","7430",0,0,0,0,0
"9380","7366","7430",0,0,0,0,0
"9381","7367","7430",0,0,0,0,0
"9382","7369","7430",0,0,0,0,0
"9383","7380","7430",0,0,0,0,0
"9384","7381","7430",0,0,0,0,0
"9385","7384","7430",0,0,0,0,0
"9386","7386","7430",0,0,0,0,0
"9387","7390","7430",0,0,0,0,0
"9388","7391","7430",0,0,0,0,0
"9389","7398","7430",0,0,0,0,0
"9390","7399","7430",0,0,0,0,0
"9391","7407","7430",0,0,0,0,0
"9392","7410","7430",0,0,0,0,0
"9393","7424","7430",0,0,0,0,0
"9394","7425","7430",0,0,0,0,0
"9395","7426","7430",0,0,0,0,0
"9396","7427","7430",0,0,0,0,0
"9397","7433","7430",0,0,0,0,0
"9398","7443","7430",0,0,0,0,0
"9399","7448","7430",0,0,0,0,0
"9400","7450","7430",0,0,0,0,0
"9401","7452","7430",0,0,0,0,0
"9402","7453","7430",0,0,0,0,0
"9403","7455","7430",0,0,0,0,0
"9404","7456","7430",0,0,0,0,0
"9405","7460","7430",0,0,0,0,0
"9406","7461","7430",0,0,0,0,0
"9407","7462","7430",0,0,0,0,0
"9408","7472","7430",0,0,0,0,0
"9409","7474","7430",0,0,0,0,0
"9410","7475","7430",0,0,0,0,0
"9411","7477","7430",0,0,0,0,0
"9412","7479","7430",0,0,0,0,0
"9413","7480","7430",0,0,0,0,0
"9414","7482","7430",0,0,0,0,0
"9415","7485","7430",0,0,0,0,0
"9416","7486","7430",0,0,0,0,0
"9417","6814","7433",0,0,0,0,0
"9418","6833","7433",0,0,0,0,0
"9419","6879","7433",0,0,0,0,0
"9420","6888","7433",0,0,0,0,0
"9421","6905","7433",0,0,0,0,0
"9422","6937","7433",0,0,0,0,0
"9423","7010","7433",0,0,0,0,0
"9424","7038","7433",0,0,0,0,0
"9425","7040","7433",0,0,0,0,0
"9426","7055","7433",0,0,0,0,0
"9427","7065","7433",0,0,0,0,0
"9428","7072","7433",0,0,0,0,0
"9429","7083","7433",0,0,0,0,0
"9430","7139","7433",0,0,0,0,0
"9431","7186","7433",0,0,0,0,0
"9432","7190","7433",0,0,0,0,0
"9433","7194","7433",0,0,0,0,0
"9434","7197","7433",0,0,0,0,0
"9435","7204","7433",0,0,0,0,0
"9436","7207","7433",0,0,0,0,0
"9437","7214","7433",0,0,0,0,0
"9438","7218","7433",0,0,0,0,0
"9439","7219","7433",0,0,0,0,0
"9440","7220","7433",0,0,0,0,0
"9441","7221","7433",0,0,0,0,0
"9442","7222","7433",0,0,0,0,0
"9443","7225","7433",0,0,0,0,0
"9444","7227","7433",0,0,0,0,0
"9445","7230","7433",0,0,0,0,0
"9446","7232","7433",0,0,0,0,0
"9447","7233","7433",0,0,0,0,0
"9448","7234","7433",0,0,0,0,0
"9449","7236","7433",0,0,0,0,0
"9450","7243","7433",0,0,0,0,0
"9451","7246","7433",0,0,0,0,0
"9452","7253","7433",0,0,0,0,0
"9453","7255","7433",0,0,0,0,0
"9454","7263","7433",0,0,0,0,0
"9455","7265","7433",0,0,0,0,0
"9456","7267","7433",0,0,0,0,0
"9457","7268","7433",0,0,0,0,0
"9458","7270","7433",0,0,0,0,0
"9459","7271","7433",0,0,0,0,0
"9460","7274","7433",0,0,0,0,0
"9461","7276","7433",0,0,0,0,0
"9462","7278","7433",0,0,0,0,0
"9463","7279","7433",0,0,0,0,0
"9464","7280","7433",0,0,0,0,0
"9465","7286","7433",0,0,0,0,0
"9466","7290","7433",0,0,0,0,0
"9467","7291","7433",0,0,0,0,0
"9468","7295","7433",0,0,0,0,0
"9469","7298","7433",0,0,0,0,0
"9470","7302","7433",0,0,0,0,0
"9471","7304","7433",0,0,0,0,0
"9472","7313","7433",0,0,0,0,0
"9473","7314","7433",0,0,0,0,0
"9474","7315","7433",0,0,0,0,0
"9475","7323","7433",0,0,0,0,0
"9476","7324","7433",0,0,0,0,0
"9477","7328","7433",0,0,0,0,0
"9478","7334","7433",0,0,0,0,0
"9479","7339","7433",0,0,0,0,0
"9480","7340","7433",0,0,0,0,0
"9481","7342","7433",0,0,0,0,0
"9482","7345","7433",0,0,0,0,0
"9483","7346","7433",0,0,0,0,0
"9484","7352","7433",0,0,0,0,0
"9485","7355","7433",0,0,0,0,0
"9486","7363","7433",0,0,0,0,0
"9487","7366","7433",0,0,0,0,0
"9488","7367","7433",0,0,0,0,0
"9489","7369","7433",0,0,0,0,0
"9490","7380","7433",0,0,0,0,0
"9491","7381","7433",0,0,0,0,0
"9492","7384","7433",0,0,0,0,0
"9493","7386","7433",0,0,0,0,0
"9494","7390","7433",0,0,0,0,0
