"","id1","id2","n","n_behave","n_scan","actor.obs","subject.obs","ave.obs","frequency"
"676","7083","7479",5,0,5,27.3333333333333,16,21.6666666666667,0.230769230769231
"677","7083","7485",1,0,1,27.3333333333333,20.8333333333333,24.0833333333333,0.041522491349481
"678","7139","7222",1,0,1,36.6666666666667,16.5,26.5833333333333,0.0376175548589342
"679","7139","7426",2,0,2,36.6666666666667,41.3333333333333,39,0.0512820512820513
"680","7139","7479",1,0,1,36.6666666666667,16,26.3333333333333,0.0379746835443038
"681","7186","7225",2,0,2,29.3333333333333,6.16666666666667,17.75,0.112676056338028
"682","7186","7291",1,0,1,29.3333333333333,26.5,27.9166666666667,0.0358208955223881
"683","7186","7315",1,0,1,29.3333333333333,28,28.6666666666667,0.0348837209302326
"684","7186","7355",3,0,3,29.3333333333333,31.6666666666667,30.5,0.0983606557377049
"685","7186","7380",1,0,1,29.3333333333333,27.8333333333333,28.5833333333333,0.0349854227405248
"686","7190","7268",1,0,1,32.5,26.8333333333333,29.6666666666667,0.0337078651685393
"687","7194","7475",1,0,1,38,27.1666666666667,32.5833333333333,0.030690537084399
"688","7197","7065",1,0,1,0.833333333333333,1.5,1.16666666666667,0.857142857142857
"689","7204","7232",1,0,1,2.83333333333333,25.6666666666667,14.25,0.0701754385964912
"690","7207","7265",1,0,1,45.6666666666667,16.1666666666667,30.9166666666667,0.032345013477089
"691","7207","7462",1,0,1,45.6666666666667,13.1666666666667,29.4166666666667,0.0339943342776204
"692","7214","7055",1,0,1,1.66666666666667,2.16666666666667,1.91666666666667,0.521739130434783
"693","7219","7342",1,0,1,38.3333333333333,28.5,33.4166666666667,0.0299251870324189
"694","7220","7207",1,0,1,31.8333333333333,45.6666666666667,38.75,0.0258064516129032
"695","7220","7222",1,0,1,31.8333333333333,16.5,24.1666666666667,0.0413793103448276
"696","7220","7227",2,0,2,31.8333333333333,18,24.9166666666667,0.0802675585284281
"697","7220","7384",2,0,2,31.8333333333333,11.5,21.6666666666667,0.0923076923076923
"698","7221","6833",1,0,1,4.83333333333333,22.5,13.6666666666667,0.0731707317073171
"699","7221","7232",1,0,1,4.83333333333333,25.6666666666667,15.25,0.0655737704918033
"700","7222","7342",1,0,1,16.5,28.5,22.5,0.0444444444444444
"701","7225","7227",3,0,3,6.16666666666667,18,12.0833333333333,0.248275862068966
"702","7225","7355",1,0,1,6.16666666666667,31.6666666666667,18.9166666666667,0.052863436123348
"703","7225","7460",1,0,1,6.16666666666667,22.3333333333333,14.25,0.0701754385964912
"704","7227","7225",3,0,3,18,6.16666666666667,12.0833333333333,0.248275862068966
"705","7227","7355",1,0,1,18,31.6666666666667,24.8333333333333,0.0402684563758389
"706","7227","7472",1,0,1,18,33,25.5,0.0392156862745098
"707","7230","7265",1,0,1,16.5,16.1666666666667,16.3333333333333,0.0612244897959184
"708","7233","6888",1,0,1,27.1666666666667,11.5,19.3333333333333,0.0517241379310345
"709","7233","7280",1,0,1,27.1666666666667,15.3333333333333,21.25,0.0470588235294118
"710","7234","6905",1,0,1,28.3333333333333,1.16666666666667,14.75,0.0677966101694915
"711","7234","7290",2,0,2,28.3333333333333,8.33333333333333,18.3333333333333,0.109090909090909
"712","7246","7342",1,0,1,50.5,28.5,39.5,0.0253164556962025
"713","7246","7453",7,0,7,50.5,34.3333333333333,42.4166666666667,0.165029469548134
"714","7253","7225",1,0,1,27.1666666666667,6.16666666666667,16.6666666666667,0.06
"715","7253","7232",1,0,1,27.1666666666667,25.6666666666667,26.4166666666667,0.0378548895899054
"716","7253","7276",1,0,1,27.1666666666667,23.6666666666667,25.4166666666667,0.039344262295082
"717","7253","7290",1,0,1,27.1666666666667,8.33333333333333,17.75,0.0563380281690141
"718","7255","7222",1,0,1,33.6666666666667,16.5,25.0833333333333,0.0398671096345515
"719","7255","7253",1,0,1,33.6666666666667,27.1666666666667,30.4166666666667,0.0328767123287671
"720","7263","7276",1,0,1,50.8333333333333,23.6666666666667,37.25,0.0268456375838926
"721","7263","7324",1,0,1,50.8333333333333,48.8333333333333,49.8333333333333,0.020066889632107
"722","7263","7328",1,0,1,50.8333333333333,46.5,48.6666666666667,0.0205479452054795
"723","7263","7453",1,0,1,50.8333333333333,34.3333333333333,42.5833333333333,0.0234833659491194
"724","7265","7267",1,0,1,16.1666666666667,35.5,25.8333333333333,0.0387096774193548
"725","7267","7460",7,0,7,35.5,22.3333333333333,28.9166666666667,0.242074927953891
"726","7268","7236",1,0,1,26.8333333333333,23.5,25.1666666666667,0.0397350993377483
"727","7268","7271",1,0,1,26.8333333333333,17,21.9166666666667,0.0456273764258555
"728","7268","7334",1,0,1,26.8333333333333,28,27.4166666666667,0.0364741641337386
"729","7268","7480",1,0,1,26.8333333333333,42.6666666666667,34.75,0.0287769784172662
"730","7270","7040",1,0,1,30.3333333333333,39.5,34.9166666666667,0.0286396181384248
"731","7270","7190",1,0,1,30.3333333333333,32.5,31.4166666666667,0.0318302387267905
"732","7270","7302",1,0,1,30.3333333333333,39,34.6666666666667,0.0288461538461538
"733","7270","7367",2,0,2,30.3333333333333,16,23.1666666666667,0.0863309352517986
"734","7270","7480",1,0,1,30.3333333333333,42.6666666666667,36.5,0.0273972602739726
"735","7271","7278",1,0,1,17,15,16,0.0625
"736","7276","7342",1,0,1,23.6666666666667,28.5,26.0833333333333,0.0383386581469649
"737","7276","7380",2,0,2,23.6666666666667,27.8333333333333,25.75,0.0776699029126214
"738","7276","7480",1,0,1,23.6666666666667,42.6666666666667,33.1666666666667,0.0301507537688442
"739","7278","7276",1,0,1,15,23.6666666666667,19.3333333333333,0.0517241379310345
"740","7278","7314",8,0,8,15,11.6666666666667,13.3333333333333,0.6
"741","7279","6833",1,0,1,53.6666666666667,22.5,38.0833333333333,0.0262582056892779
"742","7279","7265",1,0,1,53.6666666666667,16.1666666666667,34.9166666666667,0.0286396181384248
"743","7279","7328",1,0,1,53.6666666666667,46.5,50.0833333333333,0.0199667221297837
"744","7279","7342",1,0,1,53.6666666666667,28.5,41.0833333333333,0.0243407707910751
"745","7279","7480",1,0,1,53.6666666666667,42.6666666666667,48.1666666666667,0.0207612456747405
"746","7286","7280",1,0,1,26.1666666666667,15.3333333333333,20.75,0.0481927710843374
"747","7291","7384",4,0,4,26.5,11.5,19,0.210526315789474
"748","7295","7233",4,0,4,29.8333333333333,27.1666666666667,28.5,0.140350877192982
"749","7302","7367",3,0,3,39,16,27.5,0.109090909090909
"750","7302","7433",1,0,1,39,8,23.5,0.0425531914893617
"751","7313","7346",1,0,1,30.1666666666667,26.8333333333333,28.5,0.0350877192982456
"752","7314","6879",4,0,4,11.6666666666667,13,12.3333333333333,0.324324324324324
"753","7315","7207",1,0,1,28,45.6666666666667,36.8333333333333,0.0271493212669683
"754","7315","7220",2,0,2,28,31.8333333333333,29.9166666666667,0.0668523676880223
"755","7315","7263",1,0,1,28,50.8333333333333,39.4166666666667,0.0253699788583509
"756","7315","7384",1,0,1,28,11.5,19.75,0.0506329113924051
"757","7315","7443",1,0,1,28,18.1666666666667,23.0833333333333,0.0433212996389892
"758","7315","7456",1,0,1,28,13.3333333333333,20.6666666666667,0.0483870967741935
"759","7323","7324",2,0,2,6.5,48.8333333333333,27.6666666666667,0.072289156626506
"760","7324","7448",2,0,2,48.8333333333333,23.6666666666667,36.25,0.0551724137931034
"761","7324","7453",5,0,5,48.8333333333333,34.3333333333333,41.5833333333333,0.120240480961924
"762","7328","7315",1,0,1,46.5,28,37.25,0.0268456375838926
"763","7328","7427",2,0,2,46.5,49.5,48,0.0416666666666667
"764","7328","7460",3,0,3,46.5,22.3333333333333,34.4166666666667,0.0871670702179177
"765","7334","7452",1,0,1,28,2.16666666666667,15.0833333333333,0.0662983425414365
"766","7339","7274",4,0,4,22.8333333333333,13.5,18.1666666666667,0.220183486238532
"767","7340","7233",1,0,1,11,27.1666666666667,19.0833333333333,0.0524017467248908
"768","7340","7314",1,0,1,11,11.6666666666667,11.3333333333333,0.0882352941176471
"769","7340","7328",1,0,1,11,46.5,28.75,0.0347826086956522
"770","7342","7186",1,0,1,28.5,29.3333333333333,28.9166666666667,0.0345821325648415
"771","7342","7355",1,0,1,28.5,31.6666666666667,30.0833333333333,0.0332409972299169
"772","7345","7367",1,0,1,30.5,16,23.25,0.043010752688172
"773","7345","7460",1,0,1,30.5,22.3333333333333,26.4166666666667,0.0378548895899054
"774","7346","7268",1,0,1,26.8333333333333,26.8333333333333,26.8333333333333,0.0372670807453416
"775","7346","7334",1,0,1,26.8333333333333,28,27.4166666666667,0.0364741641337386
"776","7352","7190",1,0,1,8.66666666666667,32.5,20.5833333333333,0.048582995951417
"777","7352","7345",2,0,2,8.66666666666667,30.5,19.5833333333333,0.102127659574468
"778","7352","7460",1,0,1,8.66666666666667,22.3333333333333,15.5,0.0645161290322581
"779","7355","7225",1,0,1,31.6666666666667,6.16666666666667,18.9166666666667,0.052863436123348
"780","7355","7475",1,0,1,31.6666666666667,27.1666666666667,29.4166666666667,0.0339943342776204
"781","7363","7381",1,0,1,5.33333333333333,3.66666666666667,4.5,0.222222222222222
"782","7366","7038",1,0,1,7.5,26.8333333333333,17.1666666666667,0.058252427184466
"783","7366","7314",3,0,3,7.5,11.6666666666667,9.58333333333333,0.31304347826087
"784","7367","6879",1,0,1,16,13,14.5,0.0689655172413793
"785","7367","7270",2,0,2,16,30.3333333333333,23.1666666666667,0.0863309352517986
"786","7367","7424",1,0,1,16,32.1666666666667,24.0833333333333,0.041522491349481
"787","7369","7038",2,0,2,23.6666666666667,26.8333333333333,25.25,0.0792079207920792
"788","7369","7280",1,0,1,23.6666666666667,15.3333333333333,19.5,0.0512820512820513
"789","7369","7314",1,0,1,23.6666666666667,11.6666666666667,17.6666666666667,0.0566037735849057
"790","7369","7450",1,0,1,23.6666666666667,3.16666666666667,13.4166666666667,0.0745341614906832
"791","7380","7186",1,0,1,27.8333333333333,29.3333333333333,28.5833333333333,0.0349854227405248
"792","7380","7220",2,0,2,27.8333333333333,31.8333333333333,29.8333333333333,0.0670391061452514
"793","7380","7298",1,0,1,27.8333333333333,47.8333333333333,37.8333333333333,0.026431718061674
"794","7380","7443",1,0,1,27.8333333333333,18.1666666666667,23,0.0434782608695652
"795","7384","7186",1,0,1,11.5,29.3333333333333,20.4166666666667,0.0489795918367347
"796","7384","7246",1,0,1,11.5,50.5,31,0.032258064516129
"797","7390","7253",1,0,1,45,27.1666666666667,36.0833333333333,0.0277136258660508
"798","7390","7291",1,0,1,45,26.5,35.75,0.027972027972028
"799","7390","7427",1,0,1,45,49.5,47.25,0.0211640211640212
"800","7407","7040",1,0,1,31.3333333333333,39.5,35.4166666666667,0.0282352941176471
"801","7407","7410",1,0,1,31.3333333333333,41.6666666666667,36.5,0.0273972602739726
"802","7407","7433",1,0,1,31.3333333333333,8,19.6666666666667,0.0508474576271186
"803","7410","7222",1,0,1,41.6666666666667,16.5,29.0833333333333,0.0343839541547278
"804","7424","7367",1,0,1,32.1666666666667,16,24.0833333333333,0.041522491349481
"805","7425","6937",1,0,1,4.66666666666667,20.3333333333333,12.5,0.08
"806","7426","7139",4,0,4,41.3333333333333,36.6666666666667,39,0.102564102564103
"807","7426","7314",1,0,1,41.3333333333333,11.6666666666667,26.5,0.0377358490566038
"808","7426","7427",1,0,1,41.3333333333333,49.5,45.4166666666667,0.0220183486238532
"809","7427","7315",1,0,1,49.5,28,38.75,0.0258064516129032
"810","7430","7083",1,0,1,2.66666666666667,27.3333333333333,15,0.0666666666666667
"811","7433","7455",1,0,1,8,37.6666666666667,22.8333333333333,0.0437956204379562
"812","7443","7218",2,0,2,18.1666666666667,28.6666666666667,23.4166666666667,0.0854092526690391
"813","7443","7220",1,0,1,18.1666666666667,31.8333333333333,25,0.04
"814","7443","7232",1,0,1,18.1666666666667,25.6666666666667,21.9166666666667,0.0456273764258555
"815","7443","7263",1,0,1,18.1666666666667,50.8333333333333,34.5,0.0289855072463768
"816","7443","7276",1,0,1,18.1666666666667,23.6666666666667,20.9166666666667,0.047808764940239
"817","7443","7291",1,0,1,18.1666666666667,26.5,22.3333333333333,0.0447761194029851
"818","7443","7315",1,0,1,18.1666666666667,28,23.0833333333333,0.0433212996389892
"819","7443","7342",1,0,1,18.1666666666667,28.5,23.3333333333333,0.0428571428571429
"820","7443","7380",1,0,1,18.1666666666667,27.8333333333333,23,0.0434782608695652
"821","7448","7328",1,0,1,23.6666666666667,46.5,35.0833333333333,0.0285035629453682
"822","7450","7280",1,0,1,3.16666666666667,15.3333333333333,9.25,0.108108108108108
"823","7453","7324",3,0,3,34.3333333333333,48.8333333333333,41.5833333333333,0.0721442885771543
"824","7455","7230",1,0,1,37.6666666666667,16.5,27.0833333333333,0.0369230769230769
"825","7455","7352",4,0,4,37.6666666666667,8.66666666666667,23.1666666666667,0.172661870503597
"826","7455","7386",1,0,1,37.6666666666667,41,39.3333333333333,0.0254237288135593
"827","7455","7433",3,0,3,37.6666666666667,8,22.8333333333333,0.131386861313869
"828","7456","7186",1,0,1,13.3333333333333,29.3333333333333,21.3333333333333,0.046875
"829","7456","7225",2,0,2,13.3333333333333,6.16666666666667,9.75,0.205128205128205
"830","7460","7207",6,0,6,22.3333333333333,45.6666666666667,34,0.176470588235294
"831","7460","7220",1,0,1,22.3333333333333,31.8333333333333,27.0833333333333,0.0369230769230769
"832","7460","7265",1,0,1,22.3333333333333,16.1666666666667,19.25,0.051948051948052
"833","7460","7407",1,0,1,22.3333333333333,31.3333333333333,26.8333333333333,0.0372670807453416
"834","7461","7367",1,0,1,29.6666666666667,16,22.8333333333333,0.0437956204379562
"835","7462","6814",2,0,2,13.1666666666667,12,12.5833333333333,0.158940397350993
"836","7462","6905",1,0,1,13.1666666666667,1.16666666666667,7.16666666666667,0.13953488372093
"837","7462","7010",1,0,1,13.1666666666667,44.5,28.8333333333333,0.0346820809248555
"838","7462","7072",1,0,1,13.1666666666667,29.5,21.3333333333333,0.046875
"839","7462","7186",1,0,1,13.1666666666667,29.3333333333333,21.25,0.0470588235294118
"840","7472","7072",1,0,1,33,29.5,31.25,0.032
"841","7472","7222",2,0,2,33,16.5,24.75,0.0808080808080808
"842","7472","7253",2,0,2,33,27.1666666666667,30.0833333333333,0.0664819944598338
"843","7472","7255",1,0,1,33,33.6666666666667,33.3333333333333,0.03
"844","7475","7194",1,0,1,27.1666666666667,38,32.5833333333333,0.030690537084399
"845","7475","7286",1,0,1,27.1666666666667,26.1666666666667,26.6666666666667,0.0375
"846","7475","7367",1,0,1,27.1666666666667,16,21.5833333333333,0.0463320463320463
"847","7477","7452",1,0,1,4.66666666666667,2.16666666666667,3.41666666666667,0.292682926829268
"848","7479","7425",1,0,1,16,4.66666666666667,10.3333333333333,0.0967741935483871
"849","7480","7302",1,0,1,42.6666666666667,39,40.8333333333333,0.0244897959183673
"850","7480","7345",1,0,1,42.6666666666667,30.5,36.5833333333333,0.0273348519362187
"851","7485","7139",4,0,4,20.8333333333333,36.6666666666667,28.75,0.139130434782609
"852","7485","7386",3,0,3,20.8333333333333,41,30.9166666666667,0.0970350404312669
"853","7485","7410",2,0,2,20.8333333333333,41.6666666666667,31.25,0.064
"854","7485","7426",3,0,3,20.8333333333333,41.3333333333333,31.0833333333333,0.096514745308311
